timestamp,share_history_count,login_history_count,browsing_history_count,like_list_count,favorite_sounds_count,favorite_videos_count,temperature,precipitation,weather_code,weather_description,hour,day_of_week,is_weekend,total_activity
2024-06-12 07:00:00,0.0,0.0,0.0,12.0,0.0,2.0,25.0,0.0,0,Clear sky,7,Wednesday,False,14.0
2024-06-12 08:00:00,0.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,0,Clear sky,8,Wednesday,False,2.0
2024-06-12 16:00:00,0.0,0.0,0.0,5.0,0.0,1.0,34.0,0.0,0,Clear sky,16,Wednesday,False,6.0
2024-06-12 22:00:00,0.0,0.0,0.0,10.0,0.0,1.0,24.8,0.0,0,Clear sky,22,Wednesday,False,11.0
2024-06-13 15:00:00,0.0,0.0,0.0,29.0,0.0,2.0,34.5,0.0,0,Clear sky,15,Thursday,False,31.0
2024-06-13 16:00:00,0.0,0.0,0.0,57.0,0.0,15.0,34.7,0.0,0,Clear sky,16,Thursday,False,72.0
2024-06-13 17:00:00,0.0,0.0,0.0,7.0,0.0,0.0,33.8,0.0,1,Mainly clear,17,Thursday,False,7.0
2024-06-13 18:00:00,0.0,0.0,0.0,18.0,0.0,4.0,32.3,0.0,1,Mainly clear,18,Thursday,False,22.0
2024-06-13 19:00:00,0.0,0.0,0.0,3.0,1.0,0.0,30.8,0.0,3,Overcast,19,Thursday,False,4.0
2024-06-13 20:00:00,0.0,0.0,0.0,12.0,0.0,3.0,28.9,0.0,2,Partly cloudy,20,Thursday,False,15.0
2024-06-14 11:00:00,0.0,0.0,0.0,0.0,0.0,5.0,32.1,0.0,3,Overcast,11,Friday,False,5.0
2024-06-14 19:00:00,0.0,0.0,0.0,7.0,0.0,0.0,21.6,2.2,61,Showers,19,Friday,False,7.0
2024-06-15 20:00:00,0.0,0.0,0.0,7.0,0.0,2.0,22.6,0.0,0,Clear sky,20,Saturday,True,9.0
2024-06-15 23:00:00,0.0,0.0,0.0,14.0,0.0,9.0,19.4,0.0,0,Clear sky,23,Saturday,True,23.0
2024-06-16 10:00:00,0.0,0.0,0.0,11.0,0.0,3.0,25.6,0.0,0,Clear sky,10,Sunday,True,14.0
2024-06-16 11:00:00,0.0,0.0,0.0,9.0,0.0,0.0,26.9,0.0,0,Clear sky,11,Sunday,True,9.0
2024-06-17 07:00:00,0.0,0.0,0.0,5.0,0.0,0.0,19.8,0.0,0,Clear sky,7,Monday,False,5.0
2024-06-17 08:00:00,0.0,0.0,0.0,2.0,0.0,1.0,23.1,0.0,0,Clear sky,8,Monday,False,3.0
2024-06-18 07:00:00,0.0,0.0,0.0,12.0,0.0,1.0,21.2,0.0,0,Clear sky,7,Tuesday,False,13.0
2024-06-18 08:00:00,0.0,0.0,0.0,52.0,0.0,0.0,23.5,0.0,0,Clear sky,8,Tuesday,False,52.0
2024-06-18 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0,Clear sky,21,Tuesday,False,1.0
2024-06-18 23:00:00,0.0,0.0,0.0,1.0,0.0,0.0,21.9,0.0,0,Clear sky,23,Tuesday,False,1.0
2024-06-20 13:00:00,0.0,0.0,0.0,5.0,0.0,0.0,29.3,0.0,0,Clear sky,13,Thursday,False,5.0
2024-06-21 07:00:00,0.0,0.0,0.0,3.0,0.0,0.0,22.6,0.0,0,Clear sky,7,Friday,False,3.0
2024-06-21 08:00:00,0.0,0.0,0.0,7.0,0.0,2.0,24.6,0.0,0,Clear sky,8,Friday,False,9.0
2024-06-21 09:00:00,0.0,0.0,0.0,25.0,2.0,1.0,26.3,0.0,0,Clear sky,9,Friday,False,28.0
2024-06-21 10:00:00,0.0,0.0,0.0,45.0,0.0,2.0,27.6,0.0,0,Clear sky,10,Friday,False,47.0
2024-06-21 13:00:00,0.0,0.0,0.0,25.0,3.0,1.0,29.2,0.0,1,Mainly clear,13,Friday,False,29.0
2024-06-21 14:00:00,0.0,0.0,0.0,29.0,1.0,1.0,28.7,0.0,1,Mainly clear,14,Friday,False,31.0
2024-06-21 19:00:00,0.0,0.0,0.0,42.0,0.0,6.0,25.8,0.0,2,Partly cloudy,19,Friday,False,48.0
2024-06-22 19:00:00,0.0,0.0,0.0,3.0,0.0,0.0,23.6,0.0,0,Clear sky,19,Saturday,True,3.0
2024-06-23 07:00:00,0.0,0.0,0.0,2.0,0.0,1.0,22.1,0.0,0,Clear sky,7,Sunday,True,3.0
2024-06-23 10:00:00,0.0,0.0,0.0,14.0,0.0,0.0,26.0,0.0,0,Clear sky,10,Sunday,True,14.0
2024-06-23 11:00:00,0.0,0.0,0.0,10.0,0.0,1.0,26.8,0.0,0,Clear sky,11,Sunday,True,11.0
2024-06-23 12:00:00,0.0,0.0,0.0,13.0,4.0,1.0,27.3,0.0,0,Clear sky,12,Sunday,True,18.0
2024-06-23 17:00:00,0.0,0.0,0.0,7.0,0.0,0.0,25.9,0.0,0,Clear sky,17,Sunday,True,7.0
2024-06-24 06:00:00,0.0,0.0,13.0,2.0,0.0,0.0,21.3,0.0,2,Partly cloudy,6,Monday,False,15.0
2024-06-24 07:00:00,0.0,0.0,46.0,6.0,0.0,0.0,22.4,0.0,1,Mainly clear,7,Monday,False,52.0
2024-06-24 08:00:00,0.0,0.0,11.0,4.0,0.0,1.0,23.9,0.0,2,Partly cloudy,8,Monday,False,16.0
2024-06-24 09:00:00,0.0,0.0,27.0,2.0,0.0,1.0,25.0,0.0,3,Overcast,9,Monday,False,30.0
2024-06-24 15:00:00,0.0,0.0,67.0,16.0,0.0,2.0,27.8,0.0,1,Mainly clear,15,Monday,False,85.0
2024-06-24 16:00:00,0.0,0.0,12.0,4.0,1.0,1.0,27.3,0.0,2,Partly cloudy,16,Monday,False,18.0
2024-06-25 14:00:00,0.0,0.0,3.0,3.0,0.0,0.0,28.7,0.0,0,Clear sky,14,Tuesday,False,6.0
2024-06-25 16:00:00,0.0,1.0,18.0,0.0,0.0,0.0,27.9,0.0,0,Clear sky,16,Tuesday,False,19.0
2024-06-26 18:00:00,0.0,1.0,6.0,0.0,0.0,0.0,25.8,0.0,0,Clear sky,18,Wednesday,False,7.0
2024-06-27 06:00:00,0.0,2.0,9.0,3.0,0.0,0.0,19.9,0.0,0,Clear sky,6,Thursday,False,14.0
2024-06-27 09:00:00,0.0,2.0,1.0,0.0,0.0,0.0,24.5,0.0,0,Clear sky,9,Thursday,False,3.0
2024-06-27 13:00:00,0.0,3.0,15.0,9.0,0.0,0.0,27.5,0.0,0,Clear sky,13,Thursday,False,27.0
2024-06-27 15:00:00,0.0,2.0,5.0,0.0,0.0,1.0,27.2,0.0,0,Clear sky,15,Thursday,False,8.0
2024-06-27 18:00:00,0.0,2.0,3.0,0.0,0.0,0.0,25.3,0.0,0,Clear sky,18,Thursday,False,5.0
2024-06-28 07:00:00,0.0,4.0,16.0,8.0,0.0,0.0,22.3,0.0,1,Mainly clear,7,Friday,False,28.0
2024-06-28 08:00:00,0.0,1.0,53.0,14.0,0.0,0.0,24.1,0.0,2,Partly cloudy,8,Friday,False,68.0
2024-06-28 12:00:00,0.0,1.0,5.0,0.0,0.0,0.0,26.6,0.0,1,Mainly clear,12,Friday,False,6.0
2024-06-28 13:00:00,0.0,3.0,6.0,0.0,0.0,0.0,27.2,0.0,1,Mainly clear,13,Friday,False,9.0
2024-06-28 14:00:00,0.0,3.0,2.0,0.0,0.0,0.0,27.4,0.0,0,Clear sky,14,Friday,False,5.0
2024-06-29 06:00:00,0.0,4.0,19.0,7.0,0.0,2.0,21.1,0.0,0,Clear sky,6,Saturday,True,32.0
2024-06-29 08:00:00,0.0,2.0,0.0,0.0,0.0,0.0,23.9,0.0,0,Clear sky,8,Saturday,True,2.0
2024-06-29 17:00:00,0.0,1.0,11.0,1.0,0.0,0.0,26.1,0.0,0,Clear sky,17,Saturday,True,13.0
2024-06-30 14:00:00,0.0,2.0,4.0,4.0,0.0,0.0,30.1,0.0,0,Clear sky,14,Sunday,True,10.0
2024-06-30 17:00:00,0.0,5.0,35.0,10.0,0.0,0.0,29.1,0.0,0,Clear sky,17,Sunday,True,50.0
2024-06-30 18:00:00,0.0,2.0,7.0,3.0,0.0,0.0,28.1,0.0,0,Clear sky,18,Sunday,True,12.0
2024-07-01 10:00:00,0.0,2.0,12.0,0.0,0.0,0.0,27.6,0.0,0,Clear sky,10,Monday,False,14.0
2024-07-01 11:00:00,5.0,5.0,77.0,20.0,0.0,2.0,29.0,0.0,0,Clear sky,11,Monday,False,109.0
2024-07-01 12:00:00,0.0,2.0,16.0,4.0,0.0,0.0,29.5,0.0,0,Clear sky,12,Monday,False,22.0
2024-07-01 17:00:00,0.0,1.0,4.0,0.0,0.0,0.0,28.2,0.0,0,Clear sky,17,Monday,False,5.0
2024-07-01 20:00:00,3.0,4.0,37.0,11.0,0.0,1.0,24.7,0.0,0,Clear sky,20,Monday,False,56.0
2024-07-02 06:00:00,1.0,2.0,9.0,4.0,0.0,0.0,21.1,0.0,3,Overcast,6,Tuesday,False,16.0
2024-07-02 08:00:00,0.0,2.0,16.0,14.0,0.0,4.0,24.0,0.0,0,Clear sky,8,Tuesday,False,36.0
2024-07-02 09:00:00,5.0,6.0,55.0,24.0,0.0,2.0,26.7,0.0,0,Clear sky,9,Tuesday,False,92.0
2024-07-04 14:00:00,2.0,1.0,65.0,28.0,0.0,2.0,27.4,0.0,3,Overcast,14,Thursday,False,98.0
2024-07-04 18:00:00,0.0,2.0,1.0,0.0,0.0,0.0,25.1,0.0,3,Overcast,18,Thursday,False,3.0
2024-07-04 20:00:00,0.0,2.0,8.0,0.0,0.0,0.0,22.9,3.4,63,Heavy showers,20,Thursday,False,10.0
2024-07-05 17:00:00,1.0,1.0,16.0,3.0,0.0,1.0,26.7,0.0,0,Clear sky,17,Friday,False,22.0
2024-07-05 19:00:00,3.0,2.0,42.0,13.0,1.0,2.0,24.9,0.0,0,Clear sky,19,Friday,False,63.0
2024-07-05 20:00:00,0.0,0.0,23.0,8.0,0.0,2.0,23.7,0.0,0,Clear sky,20,Friday,False,33.0
2024-07-06 13:00:00,1.0,2.0,27.0,7.0,0.0,0.0,29.1,0.0,1,Mainly clear,13,Saturday,True,37.0
2024-07-06 22:00:00,0.0,2.0,6.0,0.0,0.0,0.0,23.1,0.0,0,Clear sky,22,Saturday,True,8.0
2024-07-08 16:00:00,1.0,2.0,47.0,18.0,0.0,1.0,29.9,0.0,0,Clear sky,16,Monday,False,69.0
2024-07-08 19:00:00,0.0,3.0,8.0,1.0,0.0,0.0,27.0,0.0,0,Clear sky,19,Monday,False,12.0
2024-07-08 20:00:00,0.0,1.0,14.0,4.0,0.0,0.0,25.6,0.0,0,Clear sky,20,Monday,False,19.0
2024-07-10 12:00:00,0.0,2.0,8.0,1.0,0.0,0.0,32.4,0.0,0,Clear sky,12,Wednesday,False,11.0
2024-07-11 00:00:00,0.0,2.0,27.0,4.0,0.0,1.0,24.3,0.0,3,Overcast,0,Thursday,False,34.0
2024-07-11 12:00:00,0.0,2.0,30.0,15.0,0.0,1.0,25.2,0.6,53,Rain,12,Thursday,False,48.0
2024-07-12 00:00:00,1.0,2.0,109.0,28.0,0.0,4.0,23.5,0.0,2,Partly cloudy,0,Friday,False,144.0
2024-07-12 08:00:00,0.0,2.0,22.0,12.0,0.0,0.0,25.6,0.3,51,Drizzle,8,Friday,False,36.0
2024-07-12 11:00:00,1.0,2.0,16.0,1.0,0.0,0.0,29.5,0.1,51,Drizzle,11,Friday,False,20.0
2024-07-12 16:00:00,0.0,1.0,4.0,1.0,0.0,0.0,29.6,0.0,0,Clear sky,16,Friday,False,6.0
2024-07-12 22:00:00,0.0,3.0,46.0,7.0,0.0,0.0,24.3,0.0,0,Clear sky,22,Friday,False,56.0
2024-07-14 17:00:00,0.0,3.0,5.0,1.0,0.0,0.0,29.0,0.0,0,Clear sky,17,Sunday,True,9.0
2024-07-14 18:00:00,0.0,0.0,5.0,1.0,0.0,0.0,28.2,0.0,0,Clear sky,18,Sunday,True,6.0
2024-07-15 21:00:00,0.0,1.0,8.0,0.0,0.0,0.0,25.2,0.0,0,Clear sky,21,Monday,False,9.0
2024-07-16 06:00:00,0.0,2.0,5.0,3.0,0.0,0.0,24.5,0.0,3,Overcast,6,Tuesday,False,10.0
2024-07-16 20:00:00,0.0,2.0,37.0,3.0,0.0,1.0,27.9,0.0,0,Clear sky,20,Tuesday,False,43.0
2024-07-16 21:00:00,0.0,1.0,17.0,2.0,0.0,0.0,26.5,0.0,1,Mainly clear,21,Tuesday,False,20.0
2024-07-17 18:00:00,0.0,2.0,12.0,2.0,0.0,0.0,32.5,0.0,0,Clear sky,18,Wednesday,False,16.0
2024-07-17 23:00:00,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,0,Clear sky,23,Wednesday,False,3.0
2024-07-18 13:00:00,5.0,3.0,78.0,22.0,0.0,1.0,33.9,0.0,0,Clear sky,13,Thursday,False,109.0
2024-07-18 14:00:00,2.0,0.0,14.0,5.0,0.0,0.0,33.9,0.0,0,Clear sky,14,Thursday,False,21.0
2024-07-19 08:00:00,0.0,2.0,3.0,1.0,0.0,0.0,28.2,0.0,0,Clear sky,8,Friday,False,6.0
2024-07-19 19:00:00,0.0,3.0,13.0,0.0,0.0,0.0,28.9,0.0,1,Mainly clear,19,Friday,False,16.0
2024-07-19 20:00:00,0.0,0.0,11.0,0.0,0.0,0.0,27.9,0.0,1,Mainly clear,20,Friday,False,11.0
2024-07-20 02:00:00,0.0,1.0,13.0,0.0,0.0,0.0,25.5,0.0,1,Mainly clear,2,Saturday,True,14.0
2024-07-20 17:00:00,0.0,2.0,12.0,1.0,0.0,1.0,31.6,0.0,0,Clear sky,17,Saturday,True,16.0
2024-07-21 09:00:00,1.0,3.0,15.0,6.0,0.0,1.0,29.3,0.0,0,Clear sky,9,Sunday,True,26.0
2024-07-21 10:00:00,1.0,3.0,8.0,0.0,0.0,0.0,31.2,0.0,0,Clear sky,10,Sunday,True,12.0
2024-07-21 11:00:00,1.0,3.0,8.0,0.0,0.0,0.0,32.6,0.0,0,Clear sky,11,Sunday,True,12.0
2024-07-22 07:00:00,0.0,2.0,1.0,0.0,0.0,0.0,24.1,0.0,0,Clear sky,7,Monday,False,3.0
2024-07-22 10:00:00,0.0,2.0,10.0,0.0,0.0,0.0,31.7,0.0,0,Clear sky,10,Monday,False,12.0
2024-07-22 12:00:00,0.0,2.0,8.0,2.0,0.0,0.0,33.8,0.0,0,Clear sky,12,Monday,False,12.0
2024-07-22 13:00:00,0.0,4.0,9.0,2.0,0.0,0.0,34.5,0.0,0,Clear sky,13,Monday,False,15.0
2024-07-22 15:00:00,0.0,2.0,2.0,0.0,0.0,0.0,34.4,0.0,0,Clear sky,15,Monday,False,4.0
2024-07-22 18:00:00,0.0,1.0,16.0,0.0,0.0,0.0,31.7,0.0,0,Clear sky,18,Monday,False,17.0
2024-07-23 15:00:00,0.0,1.0,20.0,11.0,1.0,0.0,29.8,0.8,53,Rain,15,Tuesday,False,33.0
2024-07-23 17:00:00,1.0,4.0,197.0,37.0,0.0,1.0,28.0,0.0,2,Partly cloudy,17,Tuesday,False,240.0
2024-07-23 18:00:00,0.0,2.0,29.0,3.0,0.0,0.0,27.8,0.0,1,Mainly clear,18,Tuesday,False,34.0
2024-07-23 21:00:00,2.0,5.0,80.0,2.0,0.0,0.0,25.1,0.0,2,Partly cloudy,21,Tuesday,False,89.0
2024-07-23 22:00:00,2.0,2.0,104.0,7.0,0.0,0.0,24.9,0.0,0,Clear sky,22,Tuesday,False,115.0
2024-07-24 07:00:00,0.0,3.0,4.0,0.0,0.0,0.0,22.4,0.0,0,Clear sky,7,Wednesday,False,7.0
2024-07-24 12:00:00,0.0,3.0,13.0,3.0,0.0,0.0,30.0,0.0,0,Clear sky,12,Wednesday,False,19.0
2024-07-24 18:00:00,0.0,2.0,3.0,0.0,0.0,0.0,30.1,0.0,0,Clear sky,18,Wednesday,False,5.0
2024-07-24 19:00:00,0.0,3.0,14.0,0.0,0.0,0.0,28.8,0.0,0,Clear sky,19,Wednesday,False,17.0
2024-07-25 15:00:00,0.0,2.0,14.0,0.0,0.0,0.0,30.4,0.0,1,Mainly clear,15,Thursday,False,16.0
2024-07-25 18:00:00,0.0,2.0,7.0,1.0,0.0,0.0,27.3,0.1,51,Drizzle,18,Thursday,False,10.0
2024-07-25 22:00:00,1.0,5.0,95.0,4.0,1.0,0.0,25.0,0.0,1,Mainly clear,22,Thursday,False,106.0
2024-07-25 23:00:00,0.0,7.0,118.0,5.0,0.0,0.0,22.5,0.0,1,Mainly clear,23,Thursday,False,130.0
2024-07-26 09:00:00,0.0,2.0,2.0,2.0,0.0,0.0,24.2,0.1,51,Drizzle,9,Friday,False,6.0
2024-07-26 11:00:00,2.0,3.0,14.0,4.0,0.0,0.0,24.5,0.2,51,Drizzle,11,Friday,False,23.0
2024-07-26 14:00:00,0.0,2.0,8.0,0.0,0.0,0.0,25.4,0.9,53,Rain,14,Friday,False,10.0
2024-07-26 15:00:00,0.0,2.0,2.0,0.0,0.0,0.0,26.4,0.1,51,Drizzle,15,Friday,False,4.0
2024-07-27 14:00:00,0.0,2.0,7.0,1.0,0.0,0.0,27.9,0.0,0,Clear sky,14,Saturday,True,10.0
2024-07-27 15:00:00,0.0,0.0,64.0,12.0,0.0,1.0,27.8,0.0,0,Clear sky,15,Saturday,True,77.0
2024-07-28 06:00:00,0.0,2.0,27.0,14.0,0.0,0.0,22.1,0.0,0,Clear sky,6,Sunday,True,43.0
2024-07-28 19:00:00,0.0,2.0,10.0,1.0,0.0,0.0,26.9,0.0,0,Clear sky,19,Sunday,True,13.0
2024-07-28 21:00:00,1.0,1.0,20.0,6.0,0.0,0.0,25.0,0.0,0,Clear sky,21,Sunday,True,28.0
2024-07-29 18:00:00,0.0,2.0,6.0,0.0,0.0,0.0,29.3,0.0,0,Clear sky,18,Monday,False,8.0
2024-07-30 13:00:00,0.0,3.0,7.0,4.0,0.0,0.0,29.4,0.0,0,Clear sky,13,Tuesday,False,14.0
2024-07-30 14:00:00,1.0,0.0,14.0,7.0,0.0,0.0,29.1,0.6,53,Rain,14,Tuesday,False,22.0
2024-07-31 07:00:00,0.0,1.0,5.0,1.0,0.0,0.0,22.5,0.0,0,Clear sky,7,Wednesday,False,7.0
2024-08-01 11:00:00,0.0,2.0,69.0,31.0,0.0,4.0,28.0,0.0,0,Clear sky,11,Thursday,False,106.0
2024-08-01 12:00:00,0.0,2.0,192.0,55.0,0.0,4.0,28.4,0.0,0,Clear sky,12,Thursday,False,253.0
2024-08-01 13:00:00,0.0,0.0,11.0,1.0,0.0,1.0,29.0,0.0,0,Clear sky,13,Thursday,False,13.0
2024-08-01 19:00:00,1.0,4.0,1.0,0.0,0.0,0.0,25.3,0.0,0,Clear sky,19,Thursday,False,6.0
2024-08-02 07:00:00,0.0,3.0,54.0,16.0,0.0,1.0,20.8,0.0,0,Clear sky,7,Friday,False,74.0
2024-08-02 11:00:00,1.0,3.0,57.0,30.0,0.0,1.0,28.6,0.0,0,Clear sky,11,Friday,False,92.0
2024-08-02 14:00:00,1.0,1.0,55.0,24.0,0.0,5.0,29.7,0.0,0,Clear sky,14,Friday,False,86.0
2024-08-02 15:00:00,0.0,2.0,40.0,6.0,0.0,2.0,29.5,0.0,0,Clear sky,15,Friday,False,50.0
2024-08-02 16:00:00,0.0,0.0,8.0,3.0,0.0,1.0,29.1,0.0,0,Clear sky,16,Friday,False,12.0
2024-08-02 17:00:00,1.0,4.0,39.0,12.0,0.0,0.0,28.4,0.0,0,Clear sky,17,Friday,False,56.0
2024-08-02 19:00:00,0.0,3.0,41.0,5.0,0.0,1.0,26.1,0.0,0,Clear sky,19,Friday,False,50.0
2024-08-02 20:00:00,0.0,4.0,25.0,2.0,0.0,0.0,24.6,0.0,0,Clear sky,20,Friday,False,31.0
2024-08-03 00:00:00,0.0,2.0,6.0,0.0,0.0,0.0,21.7,0.0,0,Clear sky,0,Saturday,True,8.0
2024-08-03 11:00:00,0.0,2.0,2.0,1.0,0.0,0.0,28.9,0.0,0,Clear sky,11,Saturday,True,5.0
2024-08-03 14:00:00,0.0,1.0,7.0,2.0,0.0,0.0,32.3,0.0,0,Clear sky,14,Saturday,True,10.0
2024-08-03 16:00:00,1.0,2.0,38.0,13.0,0.0,0.0,32.3,0.0,0,Clear sky,16,Saturday,True,54.0
2024-08-03 22:00:00,0.0,4.0,53.0,9.0,0.0,0.0,24.4,0.0,0,Clear sky,22,Saturday,True,66.0
2024-08-03 23:00:00,0.0,3.0,30.0,0.0,0.0,0.0,23.5,0.0,0,Clear sky,23,Saturday,True,33.0
2024-08-04 06:00:00,1.0,2.0,60.0,9.0,0.0,0.0,21.6,0.0,2,Partly cloudy,6,Sunday,True,72.0
2024-08-04 08:00:00,2.0,3.0,13.0,9.0,0.0,0.0,25.4,0.0,1,Mainly clear,8,Sunday,True,27.0
2024-08-04 09:00:00,0.0,0.0,2.0,0.0,0.0,1.0,27.6,0.0,0,Clear sky,9,Sunday,True,3.0
2024-08-04 11:00:00,0.0,2.0,4.0,3.0,0.0,0.0,31.6,0.0,1,Mainly clear,11,Sunday,True,9.0
2024-08-04 12:00:00,0.0,6.0,47.0,8.0,0.0,1.0,32.1,0.0,1,Mainly clear,12,Sunday,True,62.0
2024-08-04 15:00:00,0.0,2.0,34.0,6.0,0.0,0.0,32.2,0.0,0,Clear sky,15,Sunday,True,42.0
2024-08-04 16:00:00,1.0,0.0,52.0,6.0,0.0,0.0,31.2,0.0,0,Clear sky,16,Sunday,True,59.0
2024-08-04 17:00:00,3.0,9.0,103.0,10.0,0.0,3.0,31.4,0.0,1,Mainly clear,17,Sunday,True,128.0
2024-08-04 18:00:00,1.0,6.0,39.0,8.0,0.0,1.0,30.2,0.0,1,Mainly clear,18,Sunday,True,55.0
2024-08-04 19:00:00,0.0,1.0,36.0,5.0,0.0,1.0,29.1,0.0,0,Clear sky,19,Sunday,True,43.0
2024-08-04 20:00:00,0.0,2.0,28.0,5.0,0.0,0.0,27.4,0.0,0,Clear sky,20,Sunday,True,35.0
2024-08-05 04:00:00,0.0,2.0,7.0,2.0,0.0,0.0,21.8,0.0,1,Mainly clear,4,Monday,False,11.0
2024-08-05 05:00:00,0.0,0.0,54.0,7.0,0.0,1.0,21.6,0.0,2,Partly cloudy,5,Monday,False,62.0
2024-08-05 10:00:00,0.0,1.0,0.0,0.0,0.0,0.0,27.5,0.0,3,Overcast,10,Monday,False,1.0
2024-08-05 14:00:00,0.0,1.0,5.0,0.0,0.0,0.0,28.2,0.1,51,Drizzle,14,Monday,False,6.0
2024-08-05 15:00:00,0.0,0.0,25.0,6.0,0.0,2.0,28.4,0.0,2,Partly cloudy,15,Monday,False,33.0
2024-08-05 16:00:00,0.0,2.0,18.0,4.0,0.0,0.0,27.0,0.0,3,Overcast,16,Monday,False,24.0
2024-08-05 20:00:00,0.0,4.0,17.0,2.0,0.0,0.0,24.5,0.0,0,Clear sky,20,Monday,False,23.0
2024-08-05 21:00:00,0.0,4.0,33.0,4.0,0.0,0.0,23.8,0.0,0,Clear sky,21,Monday,False,41.0
2024-08-05 22:00:00,0.0,0.0,18.0,2.0,0.0,0.0,23.3,0.0,0,Clear sky,22,Monday,False,20.0
2024-08-06 03:00:00,0.0,3.0,107.0,3.0,0.0,1.0,20.8,0.0,0,Clear sky,3,Tuesday,False,114.0
2024-08-06 13:00:00,0.0,1.0,48.0,10.0,0.0,1.0,30.5,0.0,0,Clear sky,13,Tuesday,False,60.0
2024-08-06 18:00:00,0.0,2.0,4.0,0.0,0.0,0.0,30.5,0.0,0,Clear sky,18,Tuesday,False,6.0
2024-08-06 20:00:00,0.0,2.0,4.0,1.0,0.0,0.0,27.2,0.0,0,Clear sky,20,Tuesday,False,7.0
2024-08-06 21:00:00,0.0,0.0,23.0,3.0,0.0,1.0,25.4,0.0,0,Clear sky,21,Tuesday,False,27.0
2024-08-07 06:00:00,0.0,2.0,3.0,1.0,0.0,0.0,20.0,0.0,0,Clear sky,6,Wednesday,False,6.0
2024-08-07 07:00:00,0.0,3.0,39.0,12.0,0.0,3.0,21.4,0.0,0,Clear sky,7,Wednesday,False,57.0
2024-08-07 09:00:00,0.0,1.0,12.0,3.0,0.0,1.0,25.4,0.0,0,Clear sky,9,Wednesday,False,17.0
2024-08-07 11:00:00,1.0,2.0,31.0,5.0,0.0,4.0,27.2,0.0,0,Clear sky,11,Wednesday,False,43.0
2024-08-07 12:00:00,0.0,1.0,10.0,1.0,0.0,0.0,27.6,0.0,0,Clear sky,12,Wednesday,False,12.0
2024-08-07 19:00:00,0.0,4.0,48.0,3.0,0.0,0.0,24.2,0.0,0,Clear sky,19,Wednesday,False,55.0
2024-08-07 21:00:00,0.0,1.0,10.0,2.0,0.0,1.0,22.7,0.0,0,Clear sky,21,Wednesday,False,14.0
2024-08-07 23:00:00,0.0,2.0,26.0,0.0,0.0,0.0,21.2,0.0,0,Clear sky,23,Wednesday,False,28.0
2024-08-08 05:00:00,0.0,3.0,104.0,8.0,0.0,2.0,20.7,0.0,1,Mainly clear,5,Thursday,False,117.0
2024-08-08 06:00:00,0.0,4.0,35.0,6.0,0.0,0.0,20.3,0.0,1,Mainly clear,6,Thursday,False,45.0
2024-08-08 08:00:00,0.0,3.0,20.0,6.0,0.0,1.0,23.1,0.0,1,Mainly clear,8,Thursday,False,30.0
2024-08-08 09:00:00,1.0,2.0,79.0,33.0,1.0,5.0,24.8,0.0,1,Mainly clear,9,Thursday,False,121.0
2024-08-08 11:00:00,0.0,3.0,0.0,0.0,0.0,0.0,27.6,0.1,51,Drizzle,11,Thursday,False,3.0
2024-08-08 19:00:00,0.0,2.0,11.0,1.0,0.0,1.0,25.2,0.0,0,Clear sky,19,Thursday,False,15.0
2024-08-09 05:00:00,0.0,2.0,30.0,4.0,0.0,0.0,22.5,0.0,0,Clear sky,5,Friday,False,36.0
2024-08-09 06:00:00,0.0,3.0,73.0,12.0,0.0,0.0,21.9,0.0,0,Clear sky,6,Friday,False,88.0
2024-08-09 09:00:00,2.0,4.0,23.0,7.0,0.0,2.0,26.7,0.0,0,Clear sky,9,Friday,False,38.0
2024-08-09 10:00:00,0.0,3.0,0.0,0.0,0.0,1.0,28.2,0.0,1,Mainly clear,10,Friday,False,4.0
2024-08-09 13:00:00,0.0,3.0,3.0,0.0,0.0,0.0,30.3,0.0,3,Overcast,13,Friday,False,6.0
2024-08-09 14:00:00,0.0,2.0,0.0,0.0,0.0,0.0,29.7,0.0,3,Overcast,14,Friday,False,2.0
2024-08-09 15:00:00,0.0,3.0,4.0,0.0,0.0,0.0,28.7,0.0,1,Mainly clear,15,Friday,False,7.0
2024-08-10 05:00:00,0.0,4.0,12.0,5.0,0.0,1.0,22.0,0.0,0,Clear sky,5,Saturday,True,22.0
2024-08-10 06:00:00,0.0,2.0,83.0,19.0,0.0,2.0,22.3,0.0,1,Mainly clear,6,Saturday,True,106.0
2024-08-10 07:00:00,0.0,3.0,0.0,0.0,0.0,0.0,23.5,0.0,0,Clear sky,7,Saturday,True,3.0
2024-08-10 09:00:00,0.0,4.0,58.0,7.0,0.0,1.0,27.1,0.0,0,Clear sky,9,Saturday,True,70.0
2024-08-10 12:00:00,0.0,5.0,35.0,1.0,0.0,0.0,29.4,0.0,1,Mainly clear,12,Saturday,True,41.0
2024-08-10 13:00:00,0.0,0.0,17.0,4.0,0.0,1.0,29.7,0.1,51,Drizzle,13,Saturday,True,22.0
2024-08-10 15:00:00,0.0,3.0,6.0,0.0,0.0,0.0,29.5,0.0,1,Mainly clear,15,Saturday,True,9.0
2024-08-11 08:00:00,0.0,2.0,5.0,2.0,0.0,0.0,26.1,0.0,0,Clear sky,8,Sunday,True,9.0
